"zip","Loss"
"24550",812.233302
"24551",7082.471992
"24553",247.977226
"24554",202.897441
"24555",111.488465
"24556",310.694446
"24557",1081.732434
"24558",1033.4008
"24562",38.108798
"24563",242.202375
"24565",48.244101
"24566",68.572887
"24570",25.99344
"24571",152.232328
"24572",4331.183714
"24574",378.931756
"24577",406.727907
"24578",88.795726
"24579",36.02047
"24580",0.721114
"24586",577.505455
"24588",2794.512823
"24589",83.145941
"24590",2329.510443
"24592",7466.839623
"24593",68.8911
"24594",149.725361
"24597",16.145963
"24598",119.032697
"24599",47.996168
"24602",35.938861
"24603",79.897682
"24605",10171.795793
"24609",1731.765695
"24613",580.449779
"24614",1306.558806
"24620",492.368484
"24622",31.231428
"24627",1.66753
"24630",728.520093
"24631",246.168078
"24634",174.781013
"24637",873.548003
"24639",39.003584
"24641",1109.6018
"24646",44.256535
"24649",79.645228
"24651",1411.402258
"24656",8304.9905
"24657",35.528453
"24701",6599.865819
"24712",113.636463
"24714",2.911128
"24715",51.448389
"24726",6.879085
"24731",9.232794
"24733",36.317764
"24736",6.084645
"24739",936.280431
"24740",52314.922451
"24747",146.204577
"24801",991.66788
"24815",221.813602
"24818",228.684117
"24822",1021.617436
"24823",2.308675
"24827",16.002878
"24828",49.063997
"24834",7.480508
"24839",38.317014
"24844",21.849212
"24850",216.614813
"24860",7.635462
"24862",12.350309
"24868",42.051997
"24869",21.118991
"24870",325.916389
"24873",74.889467
"24874",2836.292223
"24879",0.131402
"24882",0.688018
"24901",3953.135346
"24910",205.467449
"24915",9.235429
"24916",43.720637
"24918",81.285882
"24920",10.83003
"24925",112.359245
"24927",2.226087
"24931",60.35252
"24934",6.348816
"24935",50.349208
"24938",8.039763
"24941",66.37334
"24943",53.015552
"24944",10.343413
"24945",16.186589
"24946",53.22076
"24951",78.403121
"24954",999.406197
"24957",16.111354
"24962",40.298398
"24963",103.040369
"24966",52.21917
"24970",580.309821
"24976",12.410058
"24977",18.883193
"24981",26.809818
"24983",3801.20493
"24984",10.520545
"24985",23.849747
"24986",126148.682079
"24991",4153.526469
"25003",239.187014
"25005",8.823887
"25007",23.174405
"25008",2.445143
"25009",18.897343
"25015",12916.531839
"25019",12.580462
"25021",43.097625
"25024",20.07055
"25025",2.638505
"25030",4.069622
"25033",12975.140943
"25035",48.438467
"25039",875.470912
"25043",213.589019
"25045",937.86127
"25047",6.775869
"25048",22.03914
"25049",39.762818
"25051",1.006675
"25053",403.701441
"25059",1.756878
"25060",22.791268
"25062",28.747551
"25063",64.76352
"25064",8462.024687
"25071",1135.870072
"25075",31.185508
"25079",4.875508
"25081",72.645999
"25082",137.799516
"25083",83.653364
"25085",31.154894
"25088",8.930294
"25093",9.50892
"25103",18.730161
"25106",8.283736
"25107",36.047595
"25108",7.388199
"25111",1.970308
"25113",41.698489
"25114",43.203493
"25115",16.186225
"25118",48.949134
"25119",55.605175
"25121",30.844996
"25123",70.877502
"25124",60.539632
"25125",7.411356
"25130",224.849832
"25132",24.330924
"25133",12.18549
"25136",592.757425
"25139",24.089419
"25140",102.488363
"25141",0.328192
"25143",7723.769182
"25148",2.352115
"25154",24.267966
"25159",20084.520528
"25161",37.049036
"25164",33.618071
"25165",39.841989
"25168",436.402058
"25173",8.26016
"25174",30.480291
"25177",4168.762327
"25180",8.066562
"25181",45.025215
"25187",4.651379
"25193",17.01063
"25202",107.864202
"25208",9.697469
"25209",305.897334
"25213",1845.78951
"25214",8.58525
"25234",2.769713
"25235",7.079213
"25239",29.61058
"25241",30.358414
"25243",39.646122
"25244",18.262231
"25245",31.433531
"25248",82.367615
"25251",17.703732
"25252",15.891457
"25253",184.019724
"25259",11.596662
"25260",70.188465
"25261",0.976061
"25262",37.38435
"25264",13.219923
"25266",79.408089
"25267",4.468541
"25268",1.246217
"25270",6.225653
"25271",391.431032
"25275",16.342383
"25276",707.202862
"25285",37.56086
"25286",46.614725
"25287",26.745505
"25301",6205.731461
"25302",2229.315968
"25303",26998.053753
"25304",3622.407103
"25306",343.689757
"25309",5118.046685
"25311",2228.019402
"25312",828.385735
"25313",2081.509836
"25314",6268.632091
"25315",1764.805041
"25320",1084.678245
"25326",97.126422
"25387",330.41078
"25389",1080.358143
"25401",2718.775488
"25403",7245.695536
"25404",1451.794895
"25405",1236.198086
"25411",491.75359
"25413",249.507609
"25414",70885.767774
"25419",707.814091
"25420",116.782871
"25422",97.406052
"25425",1234.532342
"25427",1184.004187
"25428",2685.190811
"25430",1143.41581
"25431",0.141689
"25434",51.010074
"25438",2719.406894
"25442",80.762988
"25443",1062.061258
"25444",23.629397
"25446",49.759574
"25501",16.150125
"25502",495.630828
"25503",2.826603
"25504",6322.424072
"25505",5.523396
"25506",231.962452
"25508",865.273249
"25510",438.606258
"25511",27.858613
"25512",9.152745
"25514",48.751826
"25515",20.822318
"25517",13.501512
"25520",52.142393
"25521",37.267859
"25523",202.606496
"25524",88.348306
"25526",5018.810438
"25529",24.920888
"25530",737.723706
"25534",3.80572
"25535",223.726289
"25537",56.122354
"25541",657.948026
"25545",291.984448
"25547",19.299912
"25550",342.629118
"25555",54.421493
"25557",9.140239
"25559",74.947356
"25560",1927.033458
"25564",52.80509
"25565",11.655319
"25567",44.462597
"25570",444.754661
"25571",56.836905
"25573",26.351443
"25601",2356.701974
"25607",34.536251
"25608",19.273289
"25617",111.21232
"25621",235.779901
"25625",0.293154
"25632",12.787962
"25635",340.521775
"25638",71.391633
"25650",1.326552
"25651",28.047878
"25654",11.246999
"25661",486.875167
"25666",0.419337
"25669",37.149126
"25670",148.078329
"25671",19.938512
"25674",132.820373
"25676",115.625885
"25678",111.664727
"25701",3541.165821
"25702",607.311888
"25703",13411.099361
"25704",2337.932364
"25705",2771.373919
"25714",91.442117
"25755",13.37589
"25801",19814.238395
"25811",1268.716522
"25812",676.358618
"25813",2428.006894
"25817",51.102381
"25820",63.211871
"25823",121.691436
"25825",193.729602
"25827",589.602582
"25831",43.824363
"25832",1938.619723
"25837",2.544227
"25839",78.441539
"25840",1613.320521
"25841",91.451426
"25843",180.93973
"25844",370.631112
"25845",9.215489
"25848",0.169151
"25854",58.345123
"25857",2.280266
"25862",4.619744
"25864",0.116335
"25865",23.864876
"25868",17.966156
"25870",3.150943
"25876",7.804168
"25880",1765.53919
"25882",350.899688
"25901",4267.950968
"25902",17.564102
"25908",12.896239
"25913",0.943369
"25915",9.086502
"25917",75.87223
"25918",413.931791
"25920",78.042138
"25922",18.485429
"25928",4.358055
"25932",16.401411
"25938",39.411803
"25951",905.10314
"25958",25.048829
"25962",889.494657
"25969",36.33797
"25971",93.465744
"25976",72.275055
"25978",9.619006
"25979",130.503254
"25981",50.988353
"25984",45.365378
"25985",0.021817
"25989",97.38981
"26003",2377.806954
"26031",237.854485
"26032",25.611882
"26033",1440.938528
"26034",136.025581
"26035",83.283592
"26036",434.101984
"26037",1097.859897
"26038",1350.775575
"26039",20.970852
"26040",29.883635
"26041",13704.95497
"26047",172.232835
"26050",18.556743
"26055",8.773258
"26059",1029.562412
"26060",20.450284
"26062",1295.712303
"26070",321.732829
"26101",3348.38087
"26102",0.090379
"26104",837.211027
"26105",3519.13549
"26133",179.675045
"26134",7001.134741
"26136",13.246897
"26141",0.24441
"26142",79.975344
"26143",76.020557
"26146",756.666527
"26147",140.672418
"26148",1.381832
"26149",58.573788
"26150",256.396036
"26155",2063.880989
"26159",25.519597
"26160",18.235362
"26161",8.132361
"26164",679.112889
"26167",10.711699
"26169",15.014159
"26170",245.101846
"26175",417.523017
"26178",20.346534
"26180",44.374775
"26181",11500.879308
"26184",33.098726
"26187",221.277215
"26201",15400.724956
"26202",26.452619
"26203",8.801452
"26205",333.236028
"26206",29.007335
"26208",1.589761
"26217",0.077445
"26218",37.432633
"26222",2.980493
"26224",6.826855
"26228",10.109035
"26230",3.854261
"26234",21.953377
"26237",6.200177
"26238",28.214382
"26241",8084.671478
"26250",375.810632
"26253",62.664651
"26254",10.26167
"26257",1860.892184
"26260",218.475335
"26261",216.832065
"26263",28.80784
"26264",13.143623
"26266",0.525269
"26267",1.191539
"26268",0.026737
"26269",0.183844
"26270",9.114501
"26271",16.317039
"26273",18.764164
"26276",6.205077
"26278",5.232847
"26280",46.764947
"26282",9.630596
"26283",19.987471
"26287",140.725288
"26288",253.362036
"26289",3.335686
"26291",168.934613
"26292",80.532888
"26293",44.868219
"26294",17.261945
"26301",9153.311888
"26302",134.152478
"26320",18.034472
"26321",1.275931
"26327",6.53037
"26330",4683.581632
"26335",82.842081
"26337",13.320131
"26338",9.073029
"26342",2.128847
"26343",9.440412
"26346",7.510854
"26347",49.283005
"26348",3.1889
"26351",481.077095
"26354",863.559785
"26362",129.716088
"26372",19.54691
"26374",23.187843
"26376",2.892892
"26377",9.104114
"26378",479.356751
"26384",3.265398
"26385",451.56934
"26386",51.084064
"26404",2.50409
"26405",18.104464
"26408",94.446745
"26410",5.279059
"26411",6.710911
"26412",4.123782
"26415",37.304809
"26416",4484.431747
"26419",1.842734
"26425",17.653258
"26426",621.609844
"26430",8.697181
"26431",278.295628
"26437",4.141238
"26440",8.493862
"26443",0.36303
"26444",55.961606
"26447",19.749017
"26448",13.523335
"26451",18.836641
"26452",392.858754
"26456",443.474876
"26501",2166.649945
"26505",3988.494941
"26506",0.456584
"26508",2668.706627
"26519",19.107006
"26525",137.692234
"26537",325.323366
"26541",39.176542
"26542",64.95786
"26546",3.233791
"26547",67.083148
"26554",3194.383534
"26555",74.100425
"26560",12.961295
"26562",0.588239
"26568",9.231475
"26570",52.308104
"26571",115.447403
"26575",9.549479
"26581",1.915037
"26582",217.556133
"26585",10.758905
"26588",92.840736
"26590",10.13292
"26591",19.614027
"26601",359.817278
"26610",27.024737
"26611",0.034088
"26619",13.549351
"26621",395.762382
"26623",176.07734
"26624",113.909832
"26627",7.672459
"26629",19.744577
"26631",16.917063
"26651",1314.534751
"26656",55.645535
"26660",5.275597
"26662",43.216828
"26667",9.390165
"26671",0.049468
"26675",16.430945
"26678",68.082186
"26679",77.264929
"26680",26.137248
"26681",30.514481
"26690",21.771332
"26691",16.799735
"26704",89.000929
"26705",36.900456
"26710",11.233777
"26711",113.837919
"26714",8.412827
"26716",6.663296
"26717",7.533925
"26719",412.41573
"26720",9.773879
"26722",18.080258
"26726",854.858372
"26731",1.864452
"26739",16.91979
"26743",14.102705
"26750",11.574864
"26753",112.656294
"26755",32.020932
"26757",664.0644
"26761",2.968492
"26763",38.226735
"26764",162.35199
"26767",13.119083
"26801",59.157968
"26802",52.427218
"26804",2.91749
"26807",200.273663
"26808",15.584649
"26810",22.505961
"26812",39.017363
"26815",332.489941
"26817",9.704271
"26833",19.034241
"26836",5033.982287
"26838",2.170745
"26845",9.677892
"26847",233.147662
"26851",47.396194
"26852",21.567309
"26855",3.093417
"26865",23.759414
"26866",10.794151
"26884",0.19882
"27006",3782.676161
"27007",54.073042
"27009",113550.045368
"27011",242.492768
"27012",10254.606057
"27013",499.973152
"27016",7182.051534
"27017",3375.488112
"27018",412.951811
"27019",238.730443
"27020",105.118863
"27021",6406.063473
"27022",116.334451
"27023",2576.749584
"27024",255.383727
"27025",2738.672334
"27027",2161.298168
"27028",51556.097545
"27030",27576.398559
"27040",1967.20297
"27041",1868.8611
"27042",41.935728
"27043",3226.012541
"27045",60856.340815
"27046",125.352659
"27047",22.774375
"27048",1562.689021
"27050",464.728375
"27051",3230.090023
"27052",5506.176638
"27053",5097.828525
"27054",121.939393
"27055",3636.597871
"27101",73189.913228
"27103",115431.945705
"27104",15383.118475
"27105",61682.618948
"27106",87918.087878
"27107",103273.327685
"27110",78733.607986
"27114",697.62357
"27127",105680.960711
"27157",147.788732
"27203",100848.064584
"27205",24358.073637
"27207",272.516333
"27208",30.831891
"27209",4026.783018
"27212",4209.197035
"27214",22973.928038
"27215",76493.485903
"27216",242.376591
"27217",12448.391767
"27229",1353.698984
"27231",1625.316118
"27233",827.627443
"27235",6897.928273
"27239",2950.584333
"27242",67.094919
"27243",1459.684615
"27244",1610.146663
"27248",282.047588
"27249",14853.109843
"27252",382.033258
"27253",13021.525682
"27258",2019.019628
"27260",16721.583792
"27262",30318.427692
"27263",14888.8138
"27265",54955.17949
"27278",60345.123056
"27281",19803.485807
"27282",5286.957198
"27283",857.910374
"27284",98578.934426
"27288",438337.073437
"27291",127.902321
"27292",32165.626508
"27295",21021.651286
"27298",2909.1946
"27299",1177.65912
"27301",9117.595007
"27302",58219.647785
"27305",51.457884
"27306",7723.64179
"27310",7521.683612
"27311",216.892939
"27312",30306.916299
"27313",5995.094466
"27314",47.600946
"27315",162.47411
"27316",883.488647
"27317",21896.655987
"27320",45001.12358
"27323",413.857423
"27325",287.366536
"27326",112.709597
"27330",189399.249966
"27331",630.931624
"27332",71933.729162
"27341",362.6188
"27343",30396.979319
"27344",21891.62238
"27349",803.207904
"27350",885.268307
"27355",2763.715851
"27356",383.862355
"27357",1371.083744
"27358",4972.957609
"27360",23292.641832
"27370",1780.930431
"27371",21308.915522
"27376",5032.494865
"27377",65644.68462
"27379",22864.512825
"27401",318091.455155
"27403",49108.513485
"27405",57658.626571
"27406",87039.263569
"27407",169719.01837
"27408",64014.491615
"27409",66215.89411
"27410",162880.457704
"27411",145723.411367
"27412",68177.103817
"27413",281359.587597
"27455",28250.692049
"27501",6679.73528
"27502",70268.91176
"27503",10625.169285
"27504",58271.466557
"27505",691.518425
"27507",403.643863
"27508",30861.135638
"27509",239624.433457
"27510",39714.427044
"27511",215903.595322
"27513",262758.45752
"27514",1792217.037239
"27516",308142.604215
"27517",178036.141435
"27518",118455.352943
"27519",39342.114397
"27520",44234.970823
"27521",1505.130413
"27522",46791.52709
"27523",41987.331584
"27524",6449.812229
"27525",5375.879653
"27526",255625.783437
"27527",9333.29885
"27529",149819.960323
"27530",845614.013782
"27531",1394.594515
"27533",1388.834714
"27534",288062.28061
"27536",39345.135426
"27537",15127.292475
"27539",36226.374896
"27540",31050.574159
"27541",352.515942
"27542",9053.819878
"27544",882.887538
"27545",47036.845227
"27546",94501.612841
"27549",26045.410598
"27551",521.505358
"27553",54967.734729
"27557",823.795875
"27559",19484.221891
"27560",259753.28581
"27562",12550.560257
"27563",1511.298177
"27565",33519.494419
"27569",2521.100014
"27571",5538.344057
"27572",1798.845176
"27573",34513.732639
"27574",228524.375637
"27576",14980.408338
"27577",194965.022121
"27581",223.079879
"27583",1309.125035
"27587",83430.803093
"27589",3786.38337
"27591",6694.751271
"27592",5571.620906
"27596",10480.763222
"27597",23305.950777
"27599",61358.86718
"27601",361290.548978
"27603",665780.134116
"27604",334447.826299
"27605",38909.032251
"27606",1301381.806546
"27607",1446862.495846
"27608",17320.729714
"27609",264059.496855
"27610",344124.817592
"27611",10.188403
"27612",354036.918898
"27613",141381.960146
"27614",94041.15787
"27615",97062.572147
"27616",183149.455454
"27617",94298.69868
"27619",846.628587
"27695",30374.664175
"27697",2814.224054
"27699",185.509233
"27701",144389.79785
"27702",44.811524
"27703",364343.70515
"27704",70687.961458
"27705",238923.473625
"27707",383882.536782
"27708",5.599661
"27709",657857.271687
"27712",326735.695441
"27713",246744.904906
"27801",62323.789332
"27803",16309.144657
"27804",130357.815125
"27805",79.752684
"27806",14364.15344
"27807",1582.860744
"27808",30677.259651
"27809",18657.396809
"27810",28772.684582
"27812",3780.310355
"27814",4776.237247
"27815",16.327972
"27816",188.433522
"27817",11893.604266
"27818",391.71204
"27820",593.050189
"27821",293.149781
"27822",2468.556655
"27823",5179.689653
"27824",30732.376934
"27825",26.362971
"27826",8249.792569
"27828",31955.739966
"27829",320.073522
"27830",14713.689207
"27831",10661.699702
"27832",132.827663
"27834",1043841.740387
"27837",1808.203708
"27839",78046.078932
"27840",690.15102
"27842",340.187176
"27843",171.51854
"27844",2592.069457
"27845",29287.533948
"27846",1687.238101
"27849",4100.093558
"27850",2581.162514
"27851",984.012705
"27852",122.998349
"27853",78.03819
"27855",5384.124765
"27856",98889.208406
"27857",1195.229064
"27858",2483184.710038
"27860",33063.698215
"27862",26.307619
"27863",6645.369181
"27864",2876.106179
"27865",3390.338067
"27866",251.063114
"27869",765.870076
"27870",29552.419752
"27871",4865.693787
"27872",90.911291
"27874",5631.718138
"27875",768.296263
"27876",22.878541
"27880",353.755419
"27882",13973.091558
"27883",727.518699
"27884",324.975189
"27885",393370.799062
"27886",376146.194045
"27888",977.488962
"27889",162351.463031
"27890",704.67022
"27891",104682.377126
"27892",118336.344349
"27893",1106644.195778
"27895",1045.780171
"27896",109824.140507
"27897",3724.028076
"27909",874229.550056
"27910",39510.899197
"27917",14741.771383
"27919",34.594357
"27921",10065.708485
"27922",923819.535633
"27923",2009.5775
"27924",1082.845709
"27925",178344.267688
"27926",259.713747
"27927",104848.809249
"27928",55785.696735
"27929",29294.573914
"27932",150167.0338
"27935",255.681366
"27937",346.218879
"27938",13627.024803
"27939",3540.246686
"27941",2233.636978
"27942",271.224663
"27944",30653.820748
"27946",160.186016
"27947",808.806528
"27948",637281.656575
"27949",498453.809827
"27950",5782.136734
"27953",115235.791813
"27954",1151443.052019
"27956",14467.079984
"27957",338.192298
"27958",14767.304567
"27959",1813290.276981
"27960",864783.539228
"27962",83535.247338
"27966",21347.977013
"27970",1935.458354
"27973",4784.533721
"27974",64.832618
"27976",6829.384027
"27978",37558.359994
"27979",932.785408
"27980",145.104112
"27981",1013166.240849
"27983",36541.954942
"27986",11198.443174
"28001",268585.401934
"28006",163.188457
"28012",161333.359612
"28016",1708.729097
"28018",988.150095
"28020",212.135859
"28021",2044.807045
"28023",3684.785587
"28025",42567.395135
"28027",118893.61937
"28031",28955.85926
"28032",590.427386
"28033",397.593664
"28034",6175.701909
"28036",104918.937798
"28037",9627.652805
"28040",534.951388
"28043",31535.928381
"28052",30293.232658
"28054",59941.675432
"28055",113.580049
"28056",33187.464561
"28071",589.049539
"28073",11861.299359
"28075",10587.274258
"28078",66329.514902
"28079",23163.498987
"28080",37551.727553
"28081",7462.86279
"28083",17968.719074
"28086",124352.310198
"28088",1514.966066
"28090",481.310292
"28091",28448.062243
"28092",32909.143495
"28097",3971.305774
"28098",1524.115248
"28103",18792.442606
"28104",17333.112252
"28105",103247.211752
"28107",10500.214236
"28110",88545.718539
"28112",130733.106174
"28114",121077.065353
"28115",32440.122965
"28117",62971.961008
"28119",670.701542
"28120",15049.263543
"28124",5883.720511
"28125",303.919888
"28127",20995.459882
"28128",23038.460551
"28129",6032.596478
"28133",327.913874
"28134",116532.910681
"28135",36219.204644
"28137",1193.472565
"28138",2750.752116
"28139",5227.36355
"28144",37867.759943
"28146",116632.900349
"28147",86664.769038
"28150",22961.837051
"28152",14707.390266
"28159",37080.619285
"28160",4198.970083
"28163",701.420286
"28164",7180.060091
"28166",4815.966982
"28167",358.623064
"28168",592.871774
"28170",25924.034355
"28173",30575.839122
"28174",5929.094202
"28202",408943.523887
"28203",76166.576193
"28204",31426.952658
"28205",19948.114383
"28206",81261.999398
"28207",9404.645781
"28208",85954.232959
"28209",53495.811087
"28210",91474.124614
"28211",213349.767029
"28212",107896.617672
"28213",180763.828979
"28214",61351.678481
"28215",32849.848852
"28216",142205.485692
"28217",169903.004608
"28223",70361.140297
"28226",100817.695971
"28227",76414.856523
"28244",7557.488812
"28246",5.023222
"28253",270.95602
"28262",382968.047649
"28263",20165.453543
"28269",115663.760606
"28270",50567.577391
"28273",142046.248391
"28274",45094.139598
"28277",134995.91435
"28278",10253.706677
"28284",15.478332
"28301",283067.681563
"28303",171843.082277
"28304",105454.168168
"28305",9952.293828
"28306",192743.228985
"28307",7945.277927
"28308",36.786874
"28310",1244.644377
"28311",27442.974514
"28312",25341.399768
"28314",127888.849795
"28315",29473.70299
"28318",520.326411
"28320",5198.601995
"28323",485.951801
"28326",2860.66638
"28327",37822.092341
"28328",134396.111011
"28333",6824.598422
"28334",81498.485947
"28337",87521.982666
"28338",3989.057178
"28339",10286.650558
"28340",4269.280065
"28341",3284.138736
"28343",486.39808
"28344",14181.163515
"28345",250908.22136
"28347",35203.502304
"28348",63343.642189
"28349",151636.981819
"28351",21323.25392
"28352",98853.589531
"28356",874.852922
"28357",11278.186226
"28358",399784.9108
"28360",40604.226816
"28363",267.621311
"28364",12655.854009
"28365",45163.904924
"28366",9114.946457
"28369",4350.443486
"28370",0.057336
"28371",1648.346252
"28372",399287.082558
"28373",683.805318
"28374",15499.549075
"28376",161026.897962
"28377",11454.934245
"28379",71545.201999
"28382",7192.243806
"28383",6561.399666
"28384",23842.665111
"28385",67981.279983
"28386",274.968201
"28387",63554.881893
"28390",16447.714176
"28391",2678.811801
"28392",261.941279
"28393",878.724966
"28394",1652.301639
"28395",801.934891
"28396",8102.923279
"28398",19726.774492
"28399",2026.944624
"28401",4351101.835445
"28403",3898058.473009
"28405",662176.877946
"28409",443124.568375
"28411",660705.76652
"28412",554568.864386
"28420",8926.723202
"28421",107.47733
"28422",102494.748764
"28423",1585.382845
"28425",216782.071579
"28428",279400.125656
"28429",113188.66881
"28430",305.722301
"28431",5101.260793
"28432",1740.500481
"28433",2870.356042
"28434",945.579471
"28435",473.349007
"28436",25898.442617
"28438",351.80943
"28439",8221.665383
"28441",1743.439798
"28442",591.257425
"28443",88719.051025
"28444",1290.6414
"28445",30197.941339
"28447",164.66298
"28448",7395.641028
"28449",1178190.329992
"28450",13037.357519
"28451",93317.663761
"28453",1611.585802
"28454",1536.80234
"28455",540.286418
"28456",5934.937905
"28457",4567.252488
"28458",88537.493064
"28459",7.043114
"28460",22620.403581
"28461",965319.355652
"28462",51813.046234
"28463",27386.875256
"28464",30961.647016
"28465",50345.595689
"28466",41834.810351
"28467",26586.544886
"28468",13512.573288
"28469",53916.416739
"28470",186054.953331
"28472",291199.515867
"28478",8960.611166
"28479",44424.522649
"28480",105776.142811
"28501",96660.301553
"28502",1580.144591
"28504",588746.845289
"28508",1003.078467
"28510",2745.665664
"28512",2095082.914072
"28513",4264.272783
"28515",189252.342744
"28516",523397.757127
"28518",18159.50701
"28520",85459.223213
"28521",3381.586995
"28523",456.061352
"28525",649.206062
"28526",438.427278
"28527",596.766027
"28528",2579.488425
"28529",8118.177909
"28530",1860.045326
"28531",4600.634269
"28532",53031.810671
"28538",10503.61253
"28539",69485.084643
"28540",413721.935025
"28542",8170.023154
"28543",406.69844
"28544",6099.416728
"28546",291807.340436
"28547",89363.483914
"28551",3567.076806
"28555",4163.614765
"28557",6346560.751098
"28560",420231.104177
"28562",613774.158158
"28563",1464.751184
"28570",156563.829245
"28571",6839.794216
"28572",3904.533299
"28573",8415.428593
"28574",20695.818311
"28577",72551.581879
"28578",30532.439081
"28580",212227.034886
"28581",8441.317109
"28582",12.443522
"28584",431870.068192
"28585",26115.084347
"28586",53311.144174
"28587",2044.819002
"28590",60093.658999
"28594",40579.321223
"28601",46472.910034
"28602",47622.197021
"28604",3295.019541
"28605",2363.961067
"28606",262.595547
"28607",100353.087637
"28608",23142.664579
"28609",754.649121
"28610",3140.064675
"28611",17.564611
"28612",2083.508289
"28613",7654.142826
"28615",77.064266
"28617",77.655032
"28618",267.62664
"28621",10076.908066
"28622",176.468341
"28623",78.243152
"28624",47.941819
"28625",32439.904081
"28626",199.61779
"28627",78.456033
"28630",1850.462324
"28631",90.277453
"28634",12342.995762
"28635",244.041152
"28636",125.214301
"28637",1166.260909
"28638",1956.367088
"28640",1920.954547
"28642",496.426666
"28643",74.65844
"28644",2611.722191
"28645",56737.883453
"28646",0.23882
"28649",7.399803
"28650",1100.359566
"28651",211.474545
"28654",211.773245
"28655",80661.510391
"28657",6534.475152
"28658",30362.771916
"28659",15626.429561
"28660",6885.652758
"28663",172.608501
"28665",51.87229
"28668",1443.279893
"28669",27068.327197
"28670",42.838898
"28673",1040.443292
"28675",4683.863987
"28676",258.459493
"28677",22092.982259
"28678",271.094021
"28679",109.903872
"28680",106.380285
"28681",9697.376309
"28682",283143.728327
"28683",39.069574
"28684",310.820592
"28685",433.783168
"28687",223.630009
"28689",236.103126
"28690",1290.582316
"28692",170.955381
"28693",90.403665
"28694",2371.485732
"28697",57027.251741
"28698",128.65741
"28701",171.614282
"28702",15.969414
"28704",112719.965196
"28705",862.264529
"28707",407.83885
"28708",5.72502
"28709",58.239949
"28711",28518.23068
"28712",29953.85393
"28713",3162.733088
"28714",4120.526344
"28715",1839.751977
"28716",3141.152826
"28717",3422.55734
"28718",509.310939
"28719",78347.842983
"28721",1783.863661
"28722",2862.035718
"28723",47324.626192
"28726",2506.510587
"28728",1111.684822
"28729",2976.50387
"28730",861.772702
"28731",3016.778657
"28732",33789.987255
"28733",24564.311544
"28734",13386.489455
"28735",62.595274
"28736",1587.33647
"28739",2874.595456
"28740",52.221791
"28741",1682.89837
"28742",229.675618
"28743",39.934868
"28745",237.590851
"28746",3303.006217
"28747",445.874168
"28748",331.711921
"28751",577.761056
"28752",11077.093692
"28753",1914.822322
"28754",864.424249
"28756",360.237115
"28759",990.170435
"28761",1413.270369
"28762",489.896283
"28763",156.15914
"28766",85.626755
"28768",7333.867884
"28771",658.059825
"28772",166.319679
"28773",528.189435
"28774",2191.266815
"28775",117.488763
"28777",7134.788623
"28778",16094.983157
"28779",7314.469365
"28781",43663.861612
"28782",1509.079316
"28783",38002.588558
"28785",2592.267775
"28786",8503.755011
"28787",2751.861558
"28789",363.511872
"28790",366.667395
"28791",8064.748399
"28792",44346.933328
"28793",156.127066
"28801",9718.218469
"28802",86.855779
"28803",14552.990174
"28804",83543.102866
"28805",28629.401901
"28806",19318.483976
"28901",726.645325
"28902",26.995082
"28904",23237.612987
"28905",431.794411
"28906",28445.406418
"28909",74.097019
"29001",4484.367777
"29003",79155.566539
"29006",19383.513171
"29009",4672.172512
"29010",255661.595666
"29014",301.811435
"29015",285.364367
"29016",161829.644959
"29018",8991.216896
"29020",293281.811429
"29030",3013.077321
"29031",670.363968
"29032",1200.045162
"29033",38502.396407
"29036",40167.358589
"29037",263.260001
"29038",4914.666347
"29039",9374.577368
"29040",11522.449183
"29042",96390.385443
"29044",31560.127957
"29045",53892.79699
"29046",139.760661
"29047",44758.567824
"29048",18754.788501
"29051",1825.523709
"29052",1996.018578
"29053",8081.362886
"29054",17943.671395
"29055",24397.194982
"29056",19141.46794
"29058",29845.836065
"29059",93638.815145
"29061",29574.583853
"29063",88118.569634
"29065",288.590012
"29067",76727.038568
"29069",22118.634706
"29070",21652.696365
"29072",282210.505393
"29073",36883.019695
"29075",1386.483125
"29078",53007.853831
"29080",5568.861127
"29081",8785.325776
"29082",932.075595
"29101",35693.566168
"29102",755729.152001
"29104",4789.540445
"29105",6187.338131
"29107",8927.412742
"29108",152975.765743
"29111",2907.258359
"29112",10185.388302
"29113",3144.909856
"29114",20514.281742
"29115",771511.678983
"29116",286.373023
"29117",508121.712279
"29118",504205.190949
"29123",14001.505102
"29125",29133.665948
"29126",1427.908398
"29127",14730.942946
"29128",88561.695564
"29129",2278.585824
"29130",3984.649597
"29133",5974.174699
"29135",39142.63551
"29137",10424.188034
"29138",36914.825805
"29142",229784.24819
"29145",806.43594
"29146",4002.460898
"29148",67496.222935
"29150",772517.065136
"29152",18496.770451
"29153",101764.96356
"29154",84519.835741
"29160",62684.657185
"29161",52101.430762
"29162",174535.805159
"29163",8206.660923
"29164",10159.972137
"29166",475.221398
"29168",12835.367139
"29169",433402.33948
"29170",305558.362818
"29172",218808.48278
"29175",220.747628
"29178",7462.390671
"29180",36142.386976
"29201",2652149.103644
"29203",553000.155987
"29204",122624.018936
"29205",279287.154622
"29206",300292.545872
"29207",15478.197639
"29208",786676.277707
"29209",270955.010265
"29210",662520.689347
"29212",300222.671889
"29220",1.686343
"29223",313818.585372
"29229",127758.343531
"29301",72232.115561
"29302",59621.1045
"29303",260316.434413
"29306",89938.37866
"29307",24803.434116
"29316",31817.908678
