"zip","Loss"
"11784",2336394.9027
"11786",782592.744
"11787",5553171.4569
"11788",7575173.0587
"11789",593120.5037
"11790",1629064.5506
"11791",3188555.0578
"11792",956537.2376
"11793",4407500.1584
"11794",12758.0654
"11795",3048562.9033
"11796",684545.9333
"11797",686660.6143
"11798",1226429.7537
"11801",5949384.7566
"11803",3399978.8875
"11804",436044.812
"11901",6076446.0996
"11932",55040.6818
"11933",777905.7147
"11934",1402785.8738
"11935",730642.1121
"11937",9734585.5213
"11939",111354.8604
"11940",355643.1176
"11941",582514.355
"11942",683509.551
"11944",320569.5194
"11946",5090083.1092
"11948",122748.004
"11949",1236076.7408
"11950",1933086.6527
"11951",1327287.9829
"11952",800883.1933
"11953",1703977.7256
"11954",9046744.1035
"11955",113331.6025
"11957",46230.0779
"11958",106591.3425
"11961",1148274.2357
"11963",2645634.5926
"11964",1524537.4157
"11965",148522.5474
"11967",4503180.1824
"11968",4512875.7448
"11969",56912.6521
"11971",627685.5188
"11973",7439.9018
"11976",225805.5647
"11977",225460.2984
"11978",1411901.4132
"11980",700821.2052
"12007",154.1909
"12008",1545.2604
"12009",24937.6998
"12010",83217.7558
"12015",22555.855
"12017",6014.3497
"12018",29795.172
"12019",40788.4332
"12020",1604976.2938
"12022",6315.6813
"12023",6846.2099
"12024",593.263
"12025",7423.0137
"12027",8518.1524
"12028",3717.5154
"12029",15656.584
"12031",702.2584
"12032",2543.6141
"12033",37838.6505
"12035",1521.2108
"12036",184.6385
"12037",25195.9631
"12041",1821.979
"12042",1199.808
"12043",11359.934
"12046",1389.3012
"12047",64846.5759
"12051",14987.6579
"12052",6133.9879
"12053",10068.5326
"12054",82728.0311
"12056",5583.256
"12057",4380.0633
"12058",2263.2479
"12059",4709.7116
"12060",4088.3586
"12061",83292.708
"12062",5634.5533
"12064",190.7389
"12065",209287.142
"12066",3701.2392
"12067",5059.0227
"12068",4254.9367
"12070",1342.8992
"12071",173.949
"12072",2955.5012
"12074",5167.6291
"12075",15695.9338
"12076",3295.1688
"12077",98241.6671
"12078",25353.2997
"12083",14561.9338
"12084",12406.1433
"12086",2813.4413
"12087",2934.416
"12090",31053.3471
"12092",1093.9126
"12093",3471.9338
"12094",9297.1384
"12095",17691.2733
"12106",11323.232
"12108",1014.935
"12110",152025.4688
"12115",900.5026
"12116",784.2915
"12117",4130.8121
"12118",42393.4561
"12120",943.2196
"12121",7899.5916
"12122",7384.8032
"12123",25625.9004
"12125",17556.8718
"12130",3322.9554
"12131",322.8946
"12134",6990.1086
"12136",5724.9369
"12137",3735.4552
"12138",12127.5161
"12139",722.5252
"12140",6164.4666
"12143",16050.6973
"12144",96108.1082
"12147",3656.2123
"12148",15367.2179
"12149",1826.71
"12150",1485.0736
"12151",2748.6091
"12153",3872.7403
"12154",9579.5835
"12155",1237.8301
"12156",4424.4084
"12157",4409.1795
"12158",18220.1616
"12159",33891.3428
"12160",1036.7128
"12164",642.8259
"12165",2421.4554
"12166",1394.8109
"12167",7022.1862
"12168",7871.088
"12169",1136.3026
"12170",10209.0558
"12173",7287.0824
"12175",1130.469
"12176",343.8325
"12180",347573.8211
"12182",50867.8826
"12183",7660.1305
"12184",32877.6601
"12185",6595.121
"12186",19677.5584
"12187",946.291
"12188",39920.1895
"12189",56794.4618
"12190",1223.4299
"12192",9501.5411
"12193",6787.667
"12194",539.1217
"12196",15314.7257
"12197",1468.9976
"12198",26687.9598
"12202",25621.424
"12203",515772.7975
"12204",90696.1708
"12205",387269.2517
"12206",95840.2717
"12207",159246.3451
"12208",80593.7813
"12209",43125.0321
"12210",93915.0422
"12211",87053.3306
"12222",0.1216
"12235",825.0954
"12302",69505.8452
"12303",82899.9841
"12304",65715.4454
"12305",63127.4416
"12306",202254.0795
"12307",8748.1899
"12308",34365.1219
"12309",133351.1329
"12345",2.6269
"12401",445418.9399
"12404",20811.1515
"12405",1950.9835
"12406",1493.5866
"12409",5416.8727
"12410",2314.8953
"12411",3964.1026
"12412",3643.046
"12413",13116.3613
"12414",52494.0547
"12416",1752.2579
"12418",597.0186
"12419",6103.5423
"12421",2194.0191
"12422",2093.6503
"12423",3186.5837
"12424",1653.2095
"12427",1458.7337
"12428",45078.3122
"12430",3351.1519
"12431",3299.3563
"12433",1710.5418
"12435",627.2461
"12439",2389.3421
"12440",14091.8813
"12442",9924.9162
"12443",20905.9982
"12444",4564.6198
"12446",24779.7683
"12448",931.0253
"12449",7945.6532
"12450",1025.2535
"12451",14732.6795
"12454",1553.4327
"12455",9491.9159
"12456",2578.2969
"12457",5406.994
"12458",8080.9074
"12460",1086.0677
"12461",7527.6142
"12463",7016.8893
"12464",6177.8783
"12465",1909.9051
"12466",8671.2541
"12468",2838.9948
"12469",3194.4824
"12470",877.8882
"12472",26670.503
"12473",2380.2393
"12474",4395.7795
"12477",73944.864
"12480",3277.2187
"12481",7637.6242
"12482",873.3343
"12484",26666.4421
"12485",3831.2431
"12486",8439.3245
"12487",17686.5533
"12491",10531.4734
"12492",4781.4022
"12494",2353.0286
"12495",2706.641
"12496",10574.4057
"12498",30977.3101
"12501",52963.0251
"12502",8081.5176
"12503",2349.2
"12507",106.2885
"12508",180916.529
"12513",5104.5279
"12514",34257.9687
"12515",7563.0477
"12516",10837.7378
"12517",2834.319
"12518",75561.5152
"12520",29481.3587
"12521",9854.359
"12522",85093.3825
"12523",9139.3026
"12524",1085865.4755
"12525",29239.7523
"12526",15540.4985
"12528",134467.5053
"12529",29065.6606
"12531",72245.8897
"12533",21457137.7897
"12534",170780.8289
"12538",150108.9114
"12540",119596.5508
"12542",47425.01
"12543",44109.6422
"12545",57695.9043
"12546",33539.987
"12547",17948.9403
"12548",5817.906
"12549",425485.5409
"12550",771189.6444
"12551",800.4207
"12553",774362.6056
"12561",687848.8239
"12563",165522.3344
"12564",125204.1394
"12566",66073.8109
"12567",36966.0417
"12569",83675.0665
"12570",109250.4513
"12571",68348.8666
"12572",76246.1614
"12575",36125.053
"12577",15605.7132
"12578",21084.1208
"12580",55942.5444
"12581",19088.2709
"12582",70801.7935
"12583",9818.2428
"12585",15112.8947
"12586",85554.9411
"12589",105214.6155
"12590",619068.0511
"12592",9809.9098
"12594",53980.2436
"12601",10269495.5678
"12603",483080.9468
"12604",39614.2714
"12701",71204.8466
"12719",5442.905
"12720",2466.1595
"12721",34196.5137
"12723",5249.1952
"12725",2978.8528
"12726",2568.1062
"12729",12085.2832
"12732",3837.4391
"12733",3560.7838
"12734",4170.8291
"12736",379.2172
"12737",6287.8206
"12738",817.8852
"12740",17911.0098
"12741",130.4714
"12742",884.7755
"12743",1394.2963
"12745",1410.9368
"12746",3859.4249
"12747",5086.7784
"12748",6677.2337
"12750",704.6909
"12751",1726.9275
"12752",527.0558
"12754",151411.6641
"12758",24407.2128
"12759",6766.4662
"12760",3359.0432
"12762",602.6233
"12763",4577.5681
"12764",11100.9968
"12765",5613.085
"12766",1588.153
"12768",4693.5378
"12770",1639.4957
"12771",73190.9265
"12775",24848.8274
"12776",8299.5625
"12777",4924.9181
"12779",10905.5263
"12780",9798.1173
"12783",5314.3462
"12786",9773.0756
"12787",1952.3007
"12788",6913.58
"12789",10875.2522
"12790",133741.2113
"12791",2838.9703
"12792",3889.3594
"12801",40162.978
"12803",14184.4308
"12804",83402.6114
"12808",1009.4882
"12809",6839.7744
"12810",656.3071
"12812",279.853
"12814",6553.6361
"12815",2441.6831
"12816",15605.505
"12817",5618.6403
"12819",1792.9236
"12821",212.1923
"12822",5390.2641
"12823",790.8139
"12824",10963.0095
"12827",6826.535
"12828",15430.1892
"12831",47265.2014
"12832",15998.2099
"12833",5652.9942
"12834",21429.6813
"12835",4351.4743
"12836",3493.959
"12837",2403.0621
"12838",977.7167
"12839",26342.314
"12842",2507.7182
"12843",1373.3485
"12844",1884.4262
"12845",20872.9166
"12846",4658.0564
"12847",1055.6322
"12849",1052.7467
"12850",3087.4072
"12851",307.417
"12852",894.6954
"12853",1944.5253
"12854",250.728
"12855",520.346
"12857",689.6089
"12858",357.4971
"12859",2087.9482
"12860",1066.2791
"12861",1502.0509
"12863",731.6532
"12865",7658.5007
"12866",205503.5791
"12870",4111.5506
"12871",6982.9498
"12872",323.0657
"12873",1771.6336
"12878",723.34
"12883",7943.3917
"12884",5.7258
"12885",7331.8022
"12886",154.833
"12887",10880.5201
"12901",64173.4918
"12903",23410.1943
"12910",351.9399
"12912",1038.8476
"12913",335.4029
"12914",434.1582
"12916",188.9019
"12917",330.9563
"12918",899.2843
"12919",4966.5566
"12920",732.961
"12921",2007.2614
"12922",31.7483
"12923",329.2784
"12924",42.0587
"12926",300.9976
"12928",1803.297
"12930",133.7195
"12932",1513.2866
"12934",321.9988
"12935",762.6558
"12936",1244.0876
"12937",541.4529
"12941",1155.2214
"12942",1538.6477
"12943",797.4549
"12944",4293.438
"12945",444.788
"12946",22768.4397
"12950",586.0147
"12952",157.2376
"12953",3641.7225
"12955",269.4512
"12956",316.2732
"12957",370.1316
"12958",677.5587
"12959",517.4743
"12960",746.5403
"12961",226.2057
"12962",2417.1293
"12964",162.8112
"12965",162.3755
"12966",485.0827
"12967",241.3701
"12969",116.2892
"12970",175.333
"12972",2882.6644
"12973",95.076
"12974",1349.1815
"12978",124.2709
"12979",1976.9597
"12980",445.4417
"12981",1493.5156
"12983",3786.4439
"12985",353.0877
"12986",2632.9285
"12987",441.7619
"12989",445.3086
"12992",2103.6338
"12993",2444.7525
"12996",5882.4279
"12997",1264.4873
"12998",215.3439
"13021",663069.6845
"13026",2464.2583
"13027",354848.0771
"13028",2740.1425
"13029",9406.2841
"13030",5664.574
"13031",65568.5559
"13032",14524.3412
"13033",5739.5784
"13034",1965.7645
"13035",27797.9319
"13036",10783.2828
"13037",13775.3609
"13039",61800.2566
"13040",1388.9199
"13041",54173.1128
"13042",4474.2363
"13044",5535.2186
"13045",49456.9187
"13052",2108.9986
"13053",9996.5127
"13054",1456.1557
"13057",104586.5206
"13060",6586.1635
"13061",2770.3322
"13063",3443.1173
"13066",50536.0515
"13068",7285.6933
"13069",29183.1189
"13071",1225.3395
"13072",662.2226
"13073",7811.1736
"13074",5095.1927
"13076",2554.2921
"13077",9288.3752
"13078",18055.1704
"13080",6754.642
"13081",1692.7343
"13082",7018.0162
"13083",1013.9868
"13084",9264.619
"13088",311969.9936
"13090",66987.8772
"13092",3468.283
"13101",2783.8471
"13103",0.0798
"13104",50645.8084
"13108",13557.957
"13110",4745.487
"13111",1302.5431
"13112",3500.2679
"13114",6461.5776
"13116",6607.9559
"13118",12271.6338
"13120",3224.2239
"13122",1355.6896
"13124",164.9346
"13126",79684.6184
"13131",2694.7486
"13132",4689.6157
"13135",7103.3884
"13136",121.0002
"13140",4147.7041
"13141",1209.3838
"13142",9013.2314
"13143",2461.3287
"13144",725.2365
"13145",2297.296
"13146",2046.1532
"13147",1818.9368
"13148",13213.066
"13152",34447.1962
"13153",10.1387
"13155",406.9284
"13156",7120.8173
"13158",860.4188
"13159",9087.1047
"13160",2849.3875
"13164",3951.5486
"13165",130376.2445
"13166",6796.6147
"13167",3228.8144
"13202",74280.0524
"13203",14211.6105
"13204",91573.4136
"13205",22852.9304
"13206",71953.9121
"13207",20602.5838
"13208",32900.5496
"13209",48640.236
"13210",59779.4201
"13211",14081.6622
"13212",546026.6936
"13214",62216.0573
"13215",37609.0358
"13219",46601.3301
"13224",22635.3544
"13244",14854.488
"13290",2822.5239
"13301",262.6113
"13302",606.3807
"13303",962.321
"13304",3867.8654
"13305",93.4296
"13308",4939.2127
"13309",4213.2443
"13310",526.3121
"13314",132.5715
"13315",1047.2777
"13316",5370.0459
"13317",6210.682
"13318",1663.6857
"13319",1032.2239
"13320",1390.0687
"13322",12668.5538
"13323",24441.173
"13324",1690.6061
"13325",550.0912
"13326",5946.6259
"13327",830.1672
"13328",1311.1447
"13329",8140.5545
"13331",1422.8053
"13332",1750.1868
"13334",1425.2793
"13335",514.3926
"13337",1170.004
"13338",1607.7815
"13339",4747.9505
"13340",9547.0064
"13342",238.1595
"13343",839.9048
"13345",1092.0037
"13346",2802.2598
"13348",1533.6174
"13350",12846.7916
"13353",55.2452
"13354",3100.2133
"13355",480.9811
"13357",11457.6637
"13360",926.0528
"13361",464.0621
"13363",1200.7559
"13365",10670.0148
"13367",30472.475
"13368",312.4831
"13402",509.3751
"13403",7245.4071
"13406",497.6957
"13407",5948.6745
"13408",1774.5394
"13409",1032.7013
"13411",2385.9619
"13413",72782.0009
"13415",84.0702
"13416",1119.4161
"13417",3491.5448
"13418",47.6116
"13420",4497.7916
"13421",23045.5574
"13424",21383.1346
"13425",1049.496
"13428",4379.8502
"13431",1633.4927
"13433",2302.7179
"13436",9171.5245
"13437",510.2539
"13438",3318.0476
"13439",2891.7497
"13440",47204.2181
"13441",9666.2816
"13450",71.7593
"13452",2687.6659
"13454",561.1526
"13456",7341.4811
"13459",2358.7368
"13460",3652.056
"13461",5125.1086
"13464",642.6828
"13468",282.2651
"13469",835.2892
"13470",255.1981
"13471",1072.4884
"13473",325.6634
"13475",97.529
"13476",3365.5556
"13477",755.0885
"13478",2987.0601
"13480",12664.3542
"13483",115.2448
"13485",940.4885
"13486",535.2872
"13488",209.0622
"13489",302.4213
"13490",1250.1454
"13491",2468.3754
"13492",18538.2979
"13493",1067.2194
"13494",508.8014
"13495",4918.2004
"13501",37582.0861
"13502",60160.7535
"13601",37754.8308
"13602",131.9941
"13603",3.0516
"13605",3852.3104
"13606",1446.4009
"13607",1751.3387
"13608",275.2457
"13611",441.0959
"13612",1556.0291
"13613",721.6733
"13614",63.2892
"13616",364.0041
"13617",3169.9416
"13618",2932.4668
"13619",7281.4712
"13620",1189.602
"13621",136.5409
"13622",2216.3104
"13624",3165.037
"13625",1085.0971
"13626",1053.2659
"13630",247.3777
"13633",51.7696
"13634",2454.7275
"13635",284.185
"13636",781.5094
"13637",1118.2179
"13638",178.036
"13639",215.5277
"13640",1516.355
"13642",4380.051
"13646",901.9156
"13648",739.1039
"13650",4185.26
"13652",373.8436
"13654",649.5017
"13655",127108.6044
"13656",793.4236
"13658",1048.0594
"13659",163.6256
"13660",628.3942
"13661",1307.9716
"13662",436394.6615
"13665",262.8974
"13666",93.0048
"13667",571.2194
"13668",903.7436
"13669",10231.372
"13670",111.9104
"13672",388.9484
"13673",1170.7222
"13675",48.2883
"13676",7063.6488
"13679",700.6623
"13680",228.9347
"13681",296.3739
"13682",703.1551
"13684",119.2361
"13685",3159.7807
"13687",193.8694
"13690",443.2837
"13691",982.7573
"13693",1168.6906
"13694",781.0802
"13695",211.8894
"13696",95.5783
"13697",405.7584
"13699",0.3099
"13730",4537.7319
"13731",5298.6024
"13732",22324.8292
"13733",8819.1101
"13734",3416.8753
"13736",1992.8496
"13739",1596.2335
"13740",1435.83
"13743",3876.642
"13744",3376.0203
"13746",5828.2763
"13748",238859.657
"13750",1069.0412
"13751",241.8106
"13752",920.824
"13753",6921.2721
"13754",17642.8913
"13755",1617.3021
"13756",1513.6118
"13757",1746.4125
"13760",181427.2065
"13775",3750.7993
"13776",991.2939
"13777",1081.4113
"13778",12264.7529
"13780",1457.9497
"13782",1092.5184
"13783",10817.0699
"13786",853.0318
"13787",7851.2083
"13788",1835.4191
"13790",115378.3773
"13795",19772.0108
"13796",738.2123
"13797",4323.0325
"13801",1456.2306
"13802",2020.5832
"13803",3067.5841
"13804",806.4575
"13806",134.9858
"13807",1455.4054
"13808",2151.3544
"13809",1874.5163
"13810",443.91
"13811",7352.0308
"13812",119821.6585
"13813",1715.2955
"13815",24511.9935
"13820",42596.87
"13825",3702.479
"13826",45.6831
"13827",1511640.2868
"13830",7300.7988
"13832",714.833
"13833",11418.9029
"13834",333.8355
"13835",1281.917
"13838",11916.7722
"13839",1718.3711
"13841",818.2039
"13842",1482.326
"13843",1465.7397
"13844",386.2242
"13846",491.1578
"13848",7.584
"13849",6327.2389
"13850",166282.6627
"13856",51827.2912
"13859",362.4101
"13861",737.8931
"13862",8562.8651
"13863",163.9868
"13864",960.1729
"13865",17465.8805
"13901",139876.0431
"13903",71058.3465
"13904",43214.9818
"13905",91028.2
"14001",7148.5848
"14004",7453.7684
"14005",903.2755
"14006",10384.6362
"14008",1487.4497
"14009",7186.6616
"14011",11852.8209
"14012",3497.3357
"14013",353.9411
"14020",29857.9355
"14024",900.4135
"14025",1874.8761
"14026",1111.2244
"14028",2967.578
"14030",665.9308
"14031",16836.8509
"14032",10106.506
"14033",1513.7348
"14034",334.3711
"14036",3031.8231
"14037",807.8209
"14039",52.2786
"14040",84773.7766
"14041",162.4122
"14042",3463.8478
"14043",53421.2706
"14047",8826.0561
"14048",25802.1541
"14051",28077.6338
"14052",31531.7918
"14054",295.606
"14055",7893.3556
"14057",4463.7914
"14058",1163.0373
"14059",20651.1284
"14060",55.6799
"14062",2274.711
"14063",15647.0416
"14065",989.1647
"14066",644.2191
"14067",4418.6714
"14068",16371.3647
"14069",475.929
"14070",2372.3306
"14072",65065.8631
"14075",65032.1207
"14080",4271.1845
"14081",2024.0719
"14082",449.5709
"14083",197.668
"14085",10770.3548
"14086",57284.3443
"14091",279.6557
"14092",14583.4546
"14094",110114.3715
"14095",175.6862
"14098",2962.3256
"14101",1055.4363
"14102",814.9631
"14103",10490.4602
"14105",6003.6092
"14108",5879.6756
"14109",72.866
"14111",1395.8622
"14113",495.8188
"14120",50149.3493
"14125",1268.9708
"14127",55843.5935
"14129",323.0495
"14131",5954.6113
"14132",6582.9134
"14134",1989.9314
"14136",4738.8022
"14138",575.2977
"14139",2058.4747
"14141",3941.1782
"14143",583.2601
"14145",997.7687
"14150",60754.4039
"14167",1272.0623
"14170",1830.4317
"14171",649.4889
"14172",4721.8651
"14174",9182.7329
"14201",7802.5476
"14202",68963.2707
"14203",49097.541
"14204",4405.6909
"14206",26154.0306
"14207",88421.3073
"14208",3068.272
"14209",15380.6446
"14210",83839.0074
"14211",28994.3603
"14212",6733.2861
"14213",12168.987
"14214",22435.1314
"14215",22907.9801
"14216",54270.4965
"14217",29054.3841
"14218",16454.7455
"14219",194383.481
"14220",25631.8733
"14221",203230.0316
"14222",22251.2266
"14223",26796.8486
"14224",52585.6547
"14225",135135.8813
"14226",84089.5923
"14227",27441.281
"14228",94087.8025
"14260",47.6193
"14301",15253.531
"14303",5545.9729
"14304",95368.1575
"14305",15408.9689
"14410",107.7338
"14411",10038.9513
"14414",46385.8541
"14415",203.9193
"14416",2488.7741
"14418",1645.9401
"14420",25129.5605
"14422",1362.3914
"14423",5865.4122
"14424",44711.7616
"14425",12581.9413
"14427",1568.2459
"14428",10832.8554
"14432",4688.9737
"14433",3256.2211
"14435",4353.8852
"14437",12489.5643
"14441",487.7406
"14445",12130.8
"14450",128858.1588
"14454",9983.3128
"14456",86482.4448
"14462",393.0587
"14464",10713.2906
"14466",1482.1282
"14467",82190.6641
"14468",36154.6361
"14469",6077.6386
"14470",8933.0871
"14471",3944.4664
"14472",15633.521
"14475",560.508
"14476",3705.051
"14477",2349.5022
"14478",2443.1574
"14480",757.7956
"14481",1089.5238
"14482",9360.5652
"14485",4984.9175
"14486",270.9711
"14487",6835.8348
"14489",13240.356
"14502",32816.949
"14504",1007.4779
"14505",21436.0648
"14506",2653.1958
"14507",1756.4189
"14510",5080.1964
"14512",6963.151
"14513",36321.1045
"14514",15630.1903
"14516",3815.7895
"14517",2085.2815
"14519",36237.0551
"14521",2937.6414
"14522",13761.3988
"14525",901.3644
"14526",48011.8838
"14527",22553.1757
"14530",4776.9341
"14532",4322.2548
"14533",1550.8546
"14534",85153.7067
"14536",261.8232
"14541",3800.907
"14543",6417.3249
"14544",1983.1253
"14545",281.2302
"14546",8083.5335
"14548",3347.413
"14550",973.5897
"14551",9408.2365
"14555",3785.548
"14559",25867.0643
"14560",2771.4881
"14561",3636.9818
"14564",121818.9543
"14568",10069.6394
"14569",3228.4234
"14571",1975.3888
"14572",26880.3097
"14580",135786.4186
"14586",33957.0251
"14589",18364.4513
"14590",21740.9012
"14591",584.6949
"14604",66639.2658
"14605",11904.2414
"14606",97001.6506
"14607",23497.2319
"14608",9266.5738
"14609",66750.6477
"14610",33338.6192
"14611",14862.3162
"14612",73590.9485
"14613",17172.0224
"14614",2057.6482
"14615",87927.0326
"14616",61268.1832
"14617",58573.892
"14618",54605.3747
"14619",16755.7193
"14620",21911.9543
"14621",53101.6585
"14622",65435.4335
"14623",260046.6128
"14624",109118.0985
"14625",128759.6918
"14626",842098.1449
"14627",13.1328
"14642",353.9641
"14650",0.4264
"14653",266.7034
"14701",10221.6253
"14706",2730.8457
"14707",1.3663
"14708",105.2992
"14709",924.7523
"14710",548.8941
"14711",1101.2932
"14712",668.6071
"14714",80.8496
"14715",1180.9332
"14716",571.0893
"14717",509.6152
"14718",361.7771
"14719",768.8401
"14721",17.7109
"14723",298.9488
"14724",68.4545
"14726",188.4509
"14727",3711.7658
"14728",159.2413
"14729",206.1832
"14731",1294.5758
"14733",930.3768
"14735",1064.4352
"14736",20.7697
"14737",1550.5655
"14738",543.713
"14739",658.7849
"14740",140.4728
"14741",489.8333
"14743",466.4928
"14744",1269.8112
"14747",301.7914
"14748",69.631
"14750",8633.3673
"14753",231.1232
"14754",307.6165
"14755",476.7011
"14757",788.0086
"14760",12567.4451
"14767",68.7653
"14769",675.9352
"14770",720.1658
"14772",576.9655
"14775",397.9353
"14777",1431.381
"14779",1794.6004
"14781",268.663
"14782",288.3142
"14784",183.7426
"14787",2685.4343
"14801",2460.0601
"14802",1200.475
"14803",710.6751
"14804",843.1937
"14805",887.8356
"14806",795.5764
"14807",1989.3746
"14808",593.8226
"14809",1326.8227
"14810",10144.8961
"14812",2360.0736
"14813",5760.0004
"14814",3468.4994
"14815",733.4074
"14816",696.5522
"14817",3089.8279
"14818",2235.9822
"14819",473.3773
"14820",426.8133
"14821",40058.3923
"14822",639.9067
"14823",2134.9603
"14824",714.1352
"14825",126435.2176
"14826",2603.6052
"14830",39020.916
"14836",552.5265
"14837",4253.7587
"14838",1391.2204
"14839",563.1081
"14840",10237.4378
"14841",1635.2846
"14842",753.1233
"14843",28238.8087
"14845",351086.2458
"14846",179.3804
"14847",4207.227
"14850",405657.4255
"14853",562.2761
"14855",147.8294
"14858",535.549
"14859",932.9971
"14860",1803.5402
"14861",892.6681
"14864",940.556
"14865",1993.5492
"14867",4793.8557
"14869",994.3413
"14870",22867.2702
"14871",4394.6487
"14872",552.4348
"14873",1831.1668
"14874",373.0941
"14877",117.2792
"14878",759.2278
"14879",897.0614
"14880",589.4511
"14881",430.8519
"14882",7555.9693
"14883",3729.3595
"14884",332.6982
"14885",187.0958
"14886",8899.3283
"14889",1758.8235
"14891",6034.3153
"14892",62717.594
"14894",1174.0976
"14895",6677.0478
"14897",146.5958
"14898",410.3898
"14901",28336.2923
"14903",17933.6312
"14904",19354.2933
"14905",12286.81
"15001",1978.1371
"15003",565.1431
"15005",610.6319
"15007",17.1848
"15009",683.3162
"15010",1173.3503
"15012",2726.4543
"15014",272.1697
"15015",214.2057
"15017",5763.765
"15018",426.7478
"15019",112.898
"15021",1513.8777
"15022",1059.5078
"15024",621.9023
"15025",266600.0485
"15026",397.5398
"15027",115.2816
"15030",30.7395
"15031",78.656
"15033",550.0944
"15034",189238.955
"15035",214.8177
"15037",1177.3935
"15042",318.9591
"15043",90.5894
"15044",3570.0653
"15045",385.686
"15046",187.1117
"15047",0.0204
"15049",17.314
"15050",137.7693
"15051",189.3268
"15052",123.7771
"15053",8.127
"15055",198.0552
"15056",58.2767
"15057",1781.8466
"15059",124.6212
"15060",73.9233
"15061",1652.4191
"15062",998.5113
"15063",1108.6994
"15064",165.968
"15065",715.1302
"15066",360.6116
"15067",186.5045
"15068",2688.6453
"15069",27578.0551
"15071",1826.5025
"15074",486.6935
"15076",31.907
"15078",7.1586
"15083",64.245
"15084",2484.4425
"15085",657.7842
"15086",958.484
"15089",625.6883
"15090",3802.7789
"15101",2370.8615
"15102",7211.1237
"15104",611.5952
"15106",3319.9817
"15108",12386.9984
"15110",305.4214
"15112",254.7074
"15116",1652.1529
"15120",8868.9437
"15122",8735.3089
"15123",519.1424
"15126",583.5722
"15129",1826.4511
"15131",1666.9111
"15132",13209.7552
"15133",350.4508
"15135",459.9034
"15136",2174.9913
"15137",1645.0214
"15139",647.6411
"15140",125567.2096
"15142",229.3593
"15143",3188.5462
"15144",281.1924
"15145",3357.028
"15146",12123.65
"15147",1599.715
"15148",181.2689
"15201",15114.582
"15202",2132.8195
"15203",5233.1739
"15204",727.1119
"15205",14533.8858
"15206",4256.5737
"15207",4265.4011
"15208",1024.5757
"15209",1478.0505
"15210",2647.6101
"15211",1155.7491
"15212",11676.5147
"15213",2706.1763
"15214",1462.9257
"15215",1885.783
"15216",2950.3224
"15217",4870.2941
"15218",1865.9472
"15219",22340.6556
"15220",4206.2288
"15221",8870.5485
"15222",10746.3061
"15223",833.6328
"15224",1073.0595
"15225",1019.726
"15226",3109.0363
"15227",2874.645
"15228",6577.3359
"15229",2600.9826
"15231",17.0822
"15232",1866.5162
"15233",1824.8007
"15234",1523.0454
"15235",5905.9308
"15236",5276.7736
"15237",12874.4754
"15238",2872.4258
"15239",3322.239
"15241",7879.8183
"15243",1789.022
"15258",1080.0758
"15259",2028.4986
"15260",0.5192
"15261",68.8808
"15262",639.2428
"15275",7286.9083
"15276",3.5614
"15282",6.4932
"15301",14238.1092
"15311",84.2125
"15312",367.0922
"15313",56.019
"15314",1044.136
"15317",8932.6854
"15320",514.8977
"15321",120.7175
"15322",197.8205
"15323",371.3228
"15324",96.8123
"15327",263.6076
"15329",165.0161
"15330",644.3249
"15331",70.4882
"15332",867.5897
"15333",897.7506
"15337",83.0474
"15338",121.3314
"15340",135.0327
"15341",76.5554
"15342",4965.9885
"15344",142.0499
"15345",159.1737
"15346",139.6647
"15349",153.3873
"15352",40.8104
"15357",345.4365
"15359",12.7087
"15360",192.6926
"15362",17.2492
"15363",63.2113
"15364",86.982
"15367",2014.1353
"15370",1174.0232
"15376",167.2437
"15377",59.6168
"15380",15.9673
"15401",8298.1154
"15410",75.4118
"15411",220.5802
"15412",16.8623
"15413",36.5023
"15417",2462.4326
"15419",361.6412
"15423",516.6014
"15424",345.7526
"15425",1545.7038
"15427",236.9805
"15428",98.2356
"15431",436.671
"15432",16.954
"15433",111.6015
"15434",46.7156
"15436",451.6898
"15437",504.3252
"15438",261.7005
"15440",57.6405
"15442",459.173
"15444",67.2507
"15445",253.8425
"15446",81.3371
"15450",18.58
"15451",170.5068
"15456",427.5754
"15458",482.4204
"15459",212.5008
"15461",595.1185
"15462",31.5151
"15463",1.5442
"15464",138.7165
"15468",567.9616
"15469",96.8295
"15470",180.67
"15473",542.596
"15474",573.3919
"15475",86.9182
"15477",94.0423
"15478",1608.7622
"15479",275.3397
"15480",116.5542
"15482",38.2005
"15483",71.9343
"15486",180.5973
"15488",26.448
"15490",47.6709
"15501",2496.3751
"15521",195.6358
"15522",17580.0074
"15530",308.8501
"15531",356.9156
"15533",52.5468
"15534",105.1273
"15535",122.4674
"15536",64.7773
"15537",737.3547
"15538",95.8419
"15540",139.3738
"15541",189.1831
"15542",71.0875
"15545",337.3643
"15546",9.4101
"15550",39.1469
"15551",52.6949
"15552",490.5361
"15554",187.6016
"15557",413.0874
"15558",422.1031
"15559",130.9217
"15562",41.4145
"15563",950.7541
"15601",15084.149
"15610",326.9677
"15611",4.13
"15612",18.777
"15613",1347.835
"15615",13.1607
"15616",8.849
"15617",8.6649
"15618",173.9777
"15620",40.6429
"15622",674.8967
"15623",16.0838
"15625",25.9186
"15626",709.4861
"15627",577.7559
"15628",54.0482
"15631",73.2745
"15632",1653.4321
"15634",91.8628
"15636",256.2135
"15637",242.0977
"15639",117.3847
"15641",35.785
"15642",10378.977
