"zip","",".1"
"24598",12,2903834.98
"24599",5,2041452.74
"24602",4,2154508.07
"24603",14,3911548.66
"24605",110,29185184.46
"24609",56,15634051.93
"24613",4,654068.63
"24614",132,46156588.97
"24620",33,10895275.45
"24622",5,1464629.1
"24627",1,181314.66
"24630",47,11494649.75
"24631",27,5155897.79
"24634",5,1320451.05
"24637",28,12793313.27
"24639",13,4051191.35
"24641",80,16271637.79
"24646",4,804821.36
"24649",7,1878679.51
"24651",55,16329853.78
"24656",42,10320870.49
"24657",4,1741530.59
"24701",270,101875184.85
"24712",20,10915980.61
"24714",1,245278.98
"24715",6,2397562.86
"24726",4,659455.13
"24731",2,751526.21
"24733",8,3242176.01
"24736",1,508269.45
"24739",13,0
"24740",390,132031576.18
"24747",23,9436127.23
"24801",66,12839722.18
"24815",6,601678.48
"24818",6,1306093.45
"24822",7,1124703.61
"24823",1,170477.43
"24827",4,1158627.92
"24828",6,3215144.17
"24834",3,516005.06
"24839",14,3165978.45
"24844",7,1901520.96
"24850",7,2493283.48
"24860",3,528904.84
"24862",2,1186854.59
"24868",10,2878857.06
"24869",6,1906403.66
"24870",26,6455153.74
"24873",4,347296.29
"24874",32,9043484.86
"24879",1,0
"24882",1,71008.24
"24901",141,46403878.71
"24910",41,11877721.73
"24915",2,761937.38
"24916",4,1138182.99
"24918",13,6414267.93
"24920",2,1008221.7
"24925",22,4859802.42
"24927",2,254005.03
"24931",9,3994895.89
"24934",3,512144.55
"24935",6,865708.44
"24938",3,632126.82
"24941",8,4594021.92
"24943",4,1639706.08
"24944",6,763187.94
"24945",3,787597.79
"24946",11,4964503.15
"24951",13,5351061.16
"24954",33,7595853.12
"24957",2,1576594.14
"24962",3,1946481.79
"24963",24,6384913.7
"24966",9,4419161.02
"24970",32,14486786.01
"24976",5,717355.58
"24977",4,156999.39
"24981",3,503383.64
"24983",13,5243655.9
"24984",2,565800.83
"24985",2,1002320.02
"24986",449,42967089.07
"24991",6,1145400.04
"25003",59,22424017.29
"25005",2,325768.98
"25007",5,2582061.02
"25008",1,259142.94
"25009",6,2169597.96
"25015",157,46354608.05
"25019",5,1440341.22
"25021",5,1199283.25
"25024",5,1899391.38
"25025",1,322133.94
"25030",1,573846.65
"25033",36,12870830.03
"25035",30,4646204.13
"25039",46,11884742.74
"25043",14,5669985.86
"25045",124,34473699.61
"25047",5,515910.76
"25048",6,2262543.13
"25049",10,4414928.46
"25051",2,128076.6
"25053",40,8037231.07
"25059",1,236730.86
"25060",5,1934967.91
"25062",4,2829147.74
"25063",11,3053368.88
"25064",338,90224402.21
"25071",284,112512739.83
"25075",10,2647837.14
"25079",2,934713.31
"25081",17,7794584.86
"25082",47,22138310.44
"25083",26,8442368.95
"25085",13,3876331.32
"25088",1,581618.57
"25093",2,1048296.79
"25103",8,596805.33
"25106",7,1088868.51
"25107",11,3947430.17
"25108",6,1026814.95
"25111",1,128784.88
"25113",12,4148407.36
"25114",12,3247974.34
"25115",4,1159140
"25118",9,3449374.49
"25119",7,1177700.98
"25121",8,3742584.41
"25123",29,9163560.22
"25124",22,8925457.22
"25125",3,725435.87
"25130",46,25161548.89
"25132",6,1977182.97
"25133",5,1686167.33
"25136",114,34074379.82
"25139",6,1958644.86
"25140",11,3157232.56
"25141",1,48275.92
"25143",302,96026091.95
"25148",1,94536
"25154",6,3358410.21
"25159",133,43861911.36
"25161",8,3791478.4
"25164",13,4540626.14
"25165",9,3308624.56
"25168",121,37886860.55
"25173",1,915438.56
"25174",7,3773709.15
"25177",839,292793393.01
"25180",1,469165.61
"25181",11,4146210.31
"25187",2,703939.91
"25193",5,1299735.8
"25202",38,15369898.83
"25208",5,761560.69
"25209",31,12710126.88
"25213",237,112488121.68
"25214",2,1162299.61
"25234",3,452584.53
"25235",5,956824.29
"25239",12,4946467.96
"25241",16,4395186.88
"25243",12,3858229.14
"25244",7,964327.11
"25245",16,6100677.79
"25248",34,12682719.34
"25251",6,1168553.24
"25252",7,3110050.68
"25253",17,5219797.94
"25259",2,1357865.46
"25260",13,7402430.41
"25261",1,118369.34
"25262",14,7452808.21
"25264",2,2275577.85
"25266",17,6245990.37
"25267",2,721625.9
"25268",2,1246067.37
"25270",4,546576.79
"25271",95,29915726.86
"25275",10,2301902.59
"25276",68,20032530.54
"25285",12,3982531.83
"25286",20,5269192.94
"25287",6,0
"25301",172,19368702.58
"25302",547,198275934.26
"25303",330,108740256.71
"25304",508,210400304.44
"25306",139,40389881.04
"25309",448,172057537.93
"25311",261,97423712.64
"25312",239,94299391.73
"25313",481,176949483.2
"25314",652,345018269.32
"25315",97,27098320.87
"25320",136,52505167.02
"25326",1,0
"25387",6,0
"25389",36,0
"25401",240,70965426.43
"25403",236,105760520.91
"25404",238,77678323.16
"25405",196,76061280.24
"25411",174,77739724.98
"25413",91,33639226.87
"25414",582,193378733.11
"25419",203,102923630.74
"25420",36,18146963.75
"25422",55,17622425.24
"25425",302,126619194.98
"25427",246,110560923.28
"25428",164,47971080.67
"25430",115,59565215.54
"25431",1,23542.26
"25434",19,4228539.72
"25438",120,31867708.37
"25442",19,10329822.1
"25443",132,60411475.6
"25444",11,3779725.1
"25446",11,5195353.86
"25501",4,2362438.72
"25502",16,126695386.49
"25503",3,348146.74
"25504",377,165532234.65
"25505",3,900457.71
"25506",46,17142971.86
"25508",163,55045470.04
"25510",122,37985952.48
"25511",12,3214467.45
"25512",4,1272384.91
"25514",27,7488286.64
"25515",14,3545029.62
"25517",7,1705012.27
"25520",16,7373886.31
"25521",18,6801010.51
"25523",43,11516570.47
"25524",23,11114724
"25526",873,386211343.07
"25529",8,1286547.41
"25530",156,89983635.24
"25534",1,527336.46
"25535",50,21028468
"25537",30,6594134.05
"25541",184,68427173.3
"25545",85,47970094.57
"25547",3,2317656.39
"25550",94,32122013.79
"25555",24,6361554.15
"25557",9,1182985.15
"25559",27,13417641.36
"25560",402,182176526.27
"25564",14,7429348.92
"25565",2,1207936.57
"25567",13,6399314.41
"25570",81,25203637.78
"25571",24,7839536.47
"25573",9,3393117.62
"25601",219,63947072.29
"25607",11,2901615.81
"25608",6,1025899.28
"25617",20,5968923.33
"25621",32,14007630.64
"25625",1,0
"25632",5,1343276.11
"25635",46,13158228.25
"25638",16,4393080.11
"25650",1,148352.3
"25651",11,3875552.21
"25654",3,1101481.28
"25661",104,47700227
"25666",1,49563
"25669",14,6789369.9
"25670",44,14961299
"25671",14,2788924.06
"25674",41,14544976.65
"25676",36,14863717.09
"25678",33,11272272.14
"25701",668,253656709.96
"25702",147,50857883.9
"25703",83,18409681.89
"25704",303,91150788.65
"25705",604,242752957.61
"25714",1,0
"25755",4,582311.08
"25801",687,199871573.77
"25811",5,1025409.6
"25812",20,4427122.03
"25813",84,24522508.15
"25817",11,4972600.3
"25820",7,574030.82
"25823",23,8704013.36
"25825",36,16176860.27
"25827",99,31814062.07
"25831",12,4239439.43
"25832",115,61697901.82
"25837",2,342175.04
"25839",20,8151155.17
"25840",172,69164306.61
"25841",8,620973.56
"25843",31,18123150.39
"25844",23,9723458.36
"25845",6,973374.4
"25848",1,0
"25854",14,3685158.8
"25857",1,200268.43
"25862",2,0
"25864",1,8083.85
"25865",8,1849610.47
"25868",5,1862795.76
"25870",1,174266.4
"25876",1,674109.21
"25880",123,37433727.96
"25882",20,5443871.92
"25901",146,38081920.32
"25902",2,2315162.62
"25908",4,1178762.83
"25913",1,80228.69
"25915",2,734284.92
"25917",19,7105770.35
"25918",71,26129957.26
"25920",3,24371.28
"25922",5,1797616.51
"25928",1,254542.86
"25932",4,1706498.02
"25938",14,3878817.45
"25951",62,14268966.92
"25958",4,1678401.42
"25962",42,9907968.84
"25969",6,1523107.8
"25971",15,7496847.16
"25976",15,3147725.25
"25978",3,857753.75
"25979",10,4744736.48
"25981",9,4227930.24
"25984",14,3821129.78
"25985",1,1298.4
"25989",15,3260722.56
"26003",662,223394063.08
"26031",37,4971717.78
"26032",11,4853404.22
"26033",17,4390497.59
"26034",92,35822229.87
"26035",57,20572407.24
"26036",13,116331068.5
"26037",186,68579429.73
"26038",52,11233990.46
"26039",8,2282041.96
"26040",20,6334398.58
"26041",158,264559118.96
"26047",119,46499254.3
"26050",11,30292169.62
"26055",7,1917897.64
"26059",73,25292208.5
"26060",18,4943313
"26062",527,167933529.73
"26070",146,53640896.72
"26101",502,164589474.46
"26102",1,0
"26104",254,85987616.84
"26105",270,90732944.79
"26133",18,5670407.43
"26134",17,299530584.98
"26136",3,121529.63
"26141",1,49619.59
"26142",39,29813618.26
"26143",26,6142445.95
"26146",9,1432753.09
"26147",17,4671241.11
"26148",2,0
"26149",21,10852171.77
"26150",81,33004534.38
"26155",73,41357205.24
"26159",14,4770450.43
"26160",6,2558538.63
"26161",5,1757172.55
"26164",61,30895136.74
"26167",6,2085224.13
"26169",16,6742359.63
"26170",64,22770358.27
"26175",25,6473049.87
"26178",4,2942425.65
"26180",25,8423626.75
"26181",88,282948095.54
"26184",19,7171491.92
"26187",95,46582930.06
"26201",303,46279601.55
"26202",7,2998000.35
"26203",3,2264108.59
"26205",29,11429830.59
"26206",12,2891147.4
"26208",2,58932.41
"26217",3,892386.6
"26218",9,6298863.57
"26222",1,415383.17
"26224",1,1122847.39
"26228",3,399126.78
"26230",2,401619.58
"26234",6,2364591.84
"26237",4,636402.04
"26238",13,4379772.21
"26241",312,63469888.49
"26250",45,15608124.97
"26253",29,12209274.88
"26254",4,1116149.93
"26257",15,158275043.66
"26260",76,36842698.18
"26261",20,4219700.01
"26263",5,2976575.87
"26264",6,1413888.74
"26266",2,65796.24
"26267",1,176184.49
"26268",2,0
"26269",1,30164.4
"26270",3,1360918.37
"26271",7,2011034.12
"26273",12,3460394.69
"26276",3,1075925.32
"26278",3,953880.97
"26280",17,7917420.31
"26282",4,1153837.72
"26283",11,3138643.74
"26287",19,4415589.62
"26288",32,6846006.59
"26289",3,359157.59
"26291",59,21178164.13
"26292",6,16391006.46
"26293",17,7795167.66
"26294",5,2354124.99
"26301",435,119092324.46
"26302",1,0
"26320",7,2967186.01
"26321",3,37123.2
"26327",1,791004.69
"26330",360,139177548.66
"26335",15,1855945.79
"26337",5,2011876.52
"26338",3,1385972.25
"26342",15,324806.29
"26343",7,1124222.5
"26346",6,1515636.21
"26347",16,7043343.96
"26348",1,599632.15
"26351",55,12292301.5
"26354",130,42260735.75
"26362",22,5419058.19
"26372",7,3353811.7
"26374",8,4759692.41
"26376",2,408703.41
"26377",3,1467468.01
"26378",37,9869885
"26384",2,309346.49
"26385",33,13117244.79
"26386",22,9634813.64
"26404",2,0
"26405",9,3013379.28
"26408",44,13643032.2
"26410",5,1490722.41
"26411",5,1362811.73
"26412",2,531543.5
"26415",26,8092340.16
"26416",133,17505314.42
"26419",3,189386.1
"26425",7,2586030.2
"26426",51,19087243.84
"26430",3,1402895.3
"26431",77,22480957.4
"26437",3,1001709.81
"26440",8,3340778.53
"26443",1,67086.98
"26444",26,11536282.13
"26447",9,1094750.42
"26448",5,2167638.37
"26451",11,2910979.9
"26452",104,31878087.43
"26456",21,84154841.19
"26501",433,142170329.66
"26505",803,276468754.6
"26506",7,0
"26508",666,291109610.51
"26519",12,5611657.49
"26525",73,31652058.43
"26537",57,15019356.47
"26541",32,157277986.9
"26542",22,12743533.62
"26546",4,324594.78
"26547",38,14606059.17
"26554",816,315527292.12
"26555",1,0
"26560",5,1810661.28
"26562",1,144179.04
"26568",5,777772.08
"26570",26,8994408.34
"26571",56,20093550.22
"26575",5,2042707.59
"26581",6,915567.58
"26582",57,26058282.96
"26585",3,1711259.05
"26588",54,16589743.62
"26590",7,2034701.04
"26591",13,3683361.97
"26601",41,13149113.31
"26610",8,758479.53
"26611",1,13825.8
"26619",2,0
"26621",10,51393.6
"26623",17,2201645.48
"26624",10,1781511.55
"26627",2,1451668.1
"26629",5,100656
"26631",4,2560134.96
"26651",147,63843913.69
"26656",9,5974371.27
"26660",3,679040.27
"26662",14,4712981.03
"26667",4,965653.88
"26671",1,0
"26675",3,1665173.49
"26678",14,6287796.9
"26679",23,8151774.96
"26680",3,2282203.84
"26681",9,2846709.98
"26690",5,2886777.15
"26691",3,1993828.91
"26704",47,15771827.61
"26705",17,6998110.85
"26710",3,1173396.33
"26711",40,17030807.7
"26714",4,818480.65
"26716",7,877741.5
"26717",3,1430542.08
"26719",18,9575207.79
"26720",7,1006609.68
"26722",5,1996137.1
"26726",99,25167355.36
"26731",1,210104.53
"26739",8,3012864.63
"26743",7,2240257.28
"26750",4,1090182.29
"26753",60,24845997.37
"26755",5,4508744.83
"26757",33,11493953.22
"26761",1,459845.1
"26763",17,6583436.3
"26764",71,33274570.28
"26767",5,2507240.33
"26801",14,7114943.53
"26802",9,6507547.94
"26804",1,703128.48
"26807",21,7194126.8
"26808",16,3703003.66
"26810",8,2068923.14
"26812",9,3866364.94
"26815",18,1034338.33
"26817",6,1267489.91
"26833",7,2004967.6
"26836",39,9467044.01
"26838",2,233014.54
"26845",2,1390360.29
"26847",30,6531975.81
"26851",18,5761533.02
"26852",7,3063909.65
"26855",1,156709.87
"26865",8,3209282.19
"26866",5,1999210.11
"26884",5,489760.67
"27006",206,81937666.35
"27007",6,2119733.44
"27009",43,16970591.41
"27011",25,7601097.27
"27012",575,266645970.38
"27013",44,18186336.4
"27016",140,3106492.16
"27017",108,184063037.03
"27018",33,15803151.32
"27019",31,11670766.75
"27020",8,3433480.5
"27021",146,91375628.5
"27022",10,2228025.99
"27023",196,82591954.96
"27024",15,20382647.04
"27025",102,37233016.22
"27027",69,8648108.09
"27028",375,81714943.13
"27030",417,270057286.68
"27040",199,84839652.46
"27041",64,93386556.99
"27042",5,532916.18
"27043",96,26082177.73
"27045",154,45614771.49
"27046",18,6586740.58
"27047",2,1213651.6
"27048",47,17682994.21
"27050",46,20343438.53
"27051",127,53108251.23
"27052",118,14011098.55
"27053",98,2023494.35
"27054",16,5047027.45
"27055",141,23509728.03
"27101",426,87926722.66
"27103",1207,574233395.43
"27104",796,293142480.1
"27105",768,215722884.99
"27106",1102,355426805.01
"27107",804,230675459.82
"27110",148,2450549.99
"27114",1,0
"27127",1011,199529762.97
"27157",2,0
"27203",406,117968615.09
"27205",304,55263066.97
"27207",24,5895881.29
"27208",3,714683.44
"27209",24,93249668.53
"27212",55,1593106.74
"27214",287,136488951.91
"27215",763,210840595.75
"27216",3,0
"27217",458,106365899.38
"27229",31,24822483.23
"27231",33,10600313.75
"27233",54,20169844.37
"27235",192,58686346.51
"27239",140,38043138.72
"27242",4,225010.58
"27243",48,18519743.51
"27244",108,41461489.77
"27248",17,7897763.98
"27249",208,49859386.73
"27252",18,6747321.78
"27253",367,103445869.1
"27258",81,23214073.53
"27260",476,160287035.97
"27262",534,153574376.79
"27263",369,127488010.83
"27265",1370,427983733.62
"27278",549,137504440.05
"27281",167,7594207.88
"27282",343,122205025.98
"27283",57,20447229.91
"27284",1141,372409837.49
"27288",213,37070433.84
"27291",11,3108460.36
"27292",745,281755316.33
"27295",603,196076668.95
"27298",112,27749911.57
"27299",47,13125346.9
"27301",318,59719726.67
"27302",448,112375094.81
"27305",5,1702947.22
"27306",83,103674918.12
"27310",219,121667750.39
"27311",12,3587160.65
"27312",629,150269725.84
"27313",115,47096531.19
"27314",6,1717436.95
"27315",7,1448848.87
"27316",31,6877161.44
"27317",180,57779211.33
"27320",537,681376269.93
"27323",1,0
"27325",16,5011908.77
"27326",11,911824.15
"27330",674,4220680125.18
"27331",1,0
"27332",320,88885409.3
"27341",15,2024233.53
"27343",45,16865067.17
"27344",236,47830388.24
"27349",46,13360362.9
"27350",41,18430135.45
"27355",20,7453835.31
"27356",10,18900082.21
"27357",111,39872936
"27358",270,155476721.77
"27360",879,251664237.31
"27370",162,47659946.04
"27371",153,61958604.5
"27376",126,60299508.41
"27377",163,55083309.35
"27379",228,5290477.56
"27401",873,124399391.34
"27403",631,171642090.15
"27405",1101,236015758.03
"27406",1595,398126507.58
"27407",1656,323502655.7
"27408",750,258190579.28
"27409",671,277815799.08
"27410",1787,721114305.92
"27411",114,0
"27412",100,0
"27413",192,131118.28
"27455",947,319962462.85
"27501",225,93364033.37
"27502",756,239063592.77
"27503",185,50466461.94
"27504",190,40261717.06
"27505",30,6767465.53
"27507",10,2569505.79
"27508",104,1967063.15
"27509",697,10146669.64
"27510",345,52027224.26
"27511",936,299639383.37
"27513",1279,360275823.34
"27514",1663,163157698.79
"27516",994,300165122.59
"27517",826,259401117.65
"27518",659,240295757.94
"27519",1145,456087300.61
"27520",917,184837222.37
"27521",55,16145870.08
"27522",197,46260764.09
"27523",266,77174504.43
"27524",71,15573487.32
"27525",173,54577399.49
"27526",849,294461801.62
"27527",370,131187417.37
"27529",1058,328399077
"27530",1031,376500496.65
"27531",12,0
"27533",1,0
"27534",522,342859870.25
"27536",280,30273966.16
"27537",281,30936421.59
"27539",460,204295399.46
"27540",676,249987279.21
"27541",29,7379676.92
"27542",83,29575681.54
"27544",27,11144726.37
"27545",674,158833310.31
"27546",355,41462082.79
"27549",317,76234439.96
"27551",28,10163500.64
"27553",185,5448843.62
"27557",25,11157551.03
"27559",32,4731196.69
"27560",1064,191961375.3
"27562",45,7180471.44
"27563",47,7770205.8
"27565",594,91963137.52
"27569",43,26205217.65
"27571",177,65014052.46
"27572",126,19196181.64
"27573",189,48999021.45
"27574",88,27831452.38
"27576",198,59394474.2
"27577",525,99145557.86
"27581",11,3664813.22
"27583",53,14336707.35
"27587",1625,579992322.54
"27589",116,19302520.22
"27591",291,102545995.98
"27592",255,77115543.14
"27596",318,96236683.75
"27597",307,8403197942.3
"27599",68,0
"27601",526,44580996.62
"27603",2213,482572276.4
"27604",1328,297539662.14
"27605",236,32154508.62
"27606",2269,288733224.66
"27607",1941,198657644.5
"27608",346,170812649.18
"27609",1224,341325066.61
"27610",2060,426132176.83
"27611",2,0
"27612",1455,340030901.1
"27613",1115,390164222.48
"27614",924,408121527.25
"27615",1325,443890704.48
"27616",1182,586574037.9
"27617",825,153884121.1
"27619",1,0
"27695",24,0
"27697",4,0
"27699",2,0
"27701",567,548736349.07
"27702",2,0
"27703",1279,732129489.38
"27704",808,705635070.84
"27705",1198,327004243.42
"27707",1345,1022336444.74
"27708",4,0
"27709",129,9075992.37
"27712",500,779596420.22
"27713",1503,541146215.46
"27801",414,57454060.99
"27803",245,98899055.83
"27804",631,214185389.9
"27805",6,1327574.17
"27806",34,0
"27807",29,7072873.71
"27808",51,186852
"27809",45,71210959.77
"27810",13,281343.33
"27812",34,10516068.85
"27814",5,218655.48
"27815",2,0
"27816",11,2767226.33
"27817",31,5015621.66
"27818",13,7745162.78
"27820",27,11117085.94
"27821",6,0
"27822",62,28399330.66
"27823",59,11030087.28
"27824",8,0
"27825",1,0
"27826",12,0
"27828",113,35770176.13
"27829",7,3883367.99
"27830",77,62777083.5
"27831",16,4105982.35
"27832",7,2698355.29
"27834",1209,225550852.45
"27837",48,18189042.47
"27839",472,11605747.62
"27840",24,8749955.85
"27842",39,11860699.08
"27843",6,2614902.21
"27844",47,5382889.56
"27845",185,2616604.09
"27846",37,12986168.17
"27849",61,3898390.33
"27850",115,56719421.47
"27851",22,11034013.66
"27852",4,793598.49
"27853",6,1407838.61
"27855",199,75930975.24
"27856",325,47845051.27
"27857",37,14578873.22
"27858",1434,359744562.34
"27860",5,0
"27862",2,232841
"27863",125,111448400.18
"27864",41,9091017.58
"27865",6,0
"27866",9,945550.37
"27869",26,4523867.66
"27870",230,51929940.37
"27871",100,34995642.43
"27872",5,1371526.78
"27874",67,20509661.38
"27875",8,0
"27876",2,511770.39
"27880",22,9921543.14
"27882",82,23388430.59
"27883",20,10239036.39
"27884",10,4891841.85
"27885",80,0
"27886",202,22932805.99
"27888",17,4062049.76
"27889",249,10468463.92
"27890",18,6979305.07
"27891",34,8724176.16
"27892",517,141985242.28
"27893",619,281068880.43
"27895",1,0
"27896",229,71115767.89
"27897",21,6613919.72
"27909",652,71845630.29
"27910",194,28457426.61
"27917",14,0
"27919",1,184776.75
"27921",27,982760.52
"27922",15,13055494.27
"27923",6,0
"27924",21,8444535.2
"27925",170,5471132.71
"27926",12,3639493.53
"27927",56,435656.2
"27928",161,736216.51
"27929",38,59521
"27932",158,5829261.94
"27935",8,4134784.75
"27937",20,6798168.56
"27938",133,3210777.06
"27939",7,1382184
"27941",4,0
"27942",8,2749048.81
"27944",109,2883838.08
"27946",6,1058729.74
"27947",2,0
"27948",80,472079.96
"27949",153,7488912.61
"27950",68,0
"27953",53,246510.18
"27954",148,489025.4
"27956",19,91596.12
"27957",9,1086112.85
"27958",33,3009441.78
"27959",260,2747378.08
"27960",26,0
"27962",210,2729101.21
"27966",11,58908.81
"27970",6,360831.39
"27973",3,306928.43
"27974",5,64160.1
"27976",42,481995.37
"27978",8,0
"27979",12,1900525.2
"27980",3,413450.23
"27981",28,0
"27983",115,16622759.11
"27986",55,7578298.35
"28001",608,114888990.27
"28006",13,7536673.64
"28012",593,212449361.21
"28016",186,51110800.96
"28018",56,83184683.08
"28020",16,5828472.06
"28021",114,37561233.69
"28023",167,61728658.91
"28025",1029,285818647.97
"28027",1653,404183627.52
"28031",1089,374131725.71
"28032",79,19677561.16
"28033",18,2580273.83
"28034",332,135808148.44
"28036",1061,206603823.42
"28037",548,223615552.64
"28040",50,35611091.77
"28043",217,189595879.64
"28052",658,196674077.17
"28054",865,242485764.26
"28055",1,0
"28056",728,279839733.78
"28071",35,14015554.86
"28073",45,206546578.69
"28075",516,190343354.9
"28078",2018,827196485.57
"28079",886,300009377.26
"28080",80,25726342.99
"28081",319,87627965.67
"28083",520,117780006.29
"28086",522,144401764.7
"28088",44,9337076.7
"28090",54,19521740.58
"28091",26,2539129.42
"28092",484,83681554.73
"28097",62,19877176.83
"28098",68,21053900.39
"28103",67,19653985.15
"28104",922,418582397.04
"28105",1617,500207910.04
"28107",159,51352770.41
"28110",945,278883805.91
"28112",466,105878649.35
"28114",72,39946396.01
"28115",824,439871904.23
"28117",1478,583991668.4
"28119",11,1325615.21
"28120",531,179669011.22
"28124",175,36547667
"28125",26,9405851.08
"28127",150,66246370.08
"28128",85,20598962.46
"28129",76,23240151.49
"28133",11,3765436.51
"28134",528,124818784.31
"28135",230,2327351.88
"28137",25,7786187.74
"28138",171,62175004.93
"28139",192,167316624.25
"28144",479,217717885.3
"28146",452,194639048.46
"28147",744,102585106.58
"28150",538,368375987.26
"28152",573,140033294.14
"28159",127,14908769.52
"28160",117,84141868.53
"28163",49,17374761.08
"28164",304,96962813.03
"28166",258,75028735.22
"28167",22,5868394.87
"28168",57,22697005.11
"28170",151,20428818.45
"28173",1287,696929211.51
"28174",90,28056219.49
"28202",960,180443656.64
"28203",703,183961574.43
"28204",321,88891383.21
"28205",1332,315840575.01
"28206",342,176639446.03
"28207",382,209998115.58
"28208",1060,195425149.19
"28209",989,235585188.92
"28210",1708,503268635.77
"28211",1189,469795002.82
"28212",899,165011032.31
"28213",1363,271874038.41
"28214",1393,396938639.88
"28215",1526,352311635.25
"28216",2025,450951785.34
"28217",1061,200175181.92
"28223",157,0
"28226",1553,577600235.17
"28227",1632,477431569.79
"28244",10,0
"28246",2,0
"28253",2,0
"28262",1465,287298940.97
"28263",2,0
"28269",2819,720846118.84
"28270",1151,482676982.73
"28273",1547,326201667.68
"28274",84,0
"28277",2615,915615424.33
"28278",842,308790910.27
"28284",2,0
"28301",509,59619811.61
"28303",585,137821803.02
"28304",467,118000118.86
"28305",102,38986611.78
"28306",399,94257484.4
"28307",21,895425.72
"28308",5,0
"28310",16,0
"28311",348,84960804.28
"28312",147,38202137.15
"28314",554,164477387.67
"28315",254,43166083.29
"28318",17,5730594.67
"28320",99,31057894.63
"28323",21,4684109.45
"28326",80,26033945.17
"28327",243,44681574.72
"28328",639,182641159.22
"28333",89,98068322.22
"28334",331,63794883.38
"28337",399,48057135.29
"28338",136,9566422.32
"28339",74,16441919.56
"28340",45,9126156.38
"28341",56,23857067.81
"28343",9,2331367.35
"28344",15,2906013.32
"28345",114,17017008.42
"28347",185,1492706.56
"28348",245,66464627.61
"28349",180,49032057.05
"28351",17,4831844.6
"28352",239,52547663.64
"28356",40,10446060.8
"28357",23,3274790.19
"28358",541,109768502.88
"28360",128,13594695.45
"28363",5,771513.55
"28364",44,10131843.73
"28365",287,148602946.87
"28366",71,17909120.39
"28369",38,3659457.66
"28370",2,0
"28371",45,9079741.96
"28372",299,16742767.01
"28373",38,12300983.82
"28374",332,145173565.46
"28376",516,50044299.51
"28377",104,27230808.7
"28379",394,65808573.73
"28382",36,10152110.7
"28383",49,8441002.08
"28384",85,13629189.96
"28385",97,7798007.56
"28386",7,2586216.58
"28387",337,72673458.86
"28390",229,47539519.96
"28391",39,10942792.77
"28392",7,2332305.34
"28393",13,6670097.91
"28394",51,13068940.63
"28395",23,5393437.84
"28396",111,8537616
"28398",182,94429948.79
"28399",14,3038364.28
"28401",590,305209831.96
"28403",840,25387799.44
"28405",359,27357889.54
"28409",121,3254674.31
"28411",186,9081504.9
"28412",281,21039568.02
"28420",29,1260625.28
"28421",2,0
"28422",93,1256511.88
"28423",34,6451375.82
"28425",274,6387050.88
"28428",58,4062131.59
"28429",100,2428302.54
"28430",6,2939726.83
"28431",53,17735576.94
"28432",20,9711783.55
"28433",40,16833718.56
"28434",9,1437835.91
"28435",4,0
"28436",26,2253878.44
"28438",8,1343592.53
"28439",19,6926688.78
"28441",39,14900448.78
"28442",9,2599667.15
"28443",100,11657780.45
"28444",19,7562830.12
"28445",39,1651500.77
"28447",4,763024.43
"28448",75,316422.84
"28449",55,161336
"28450",63,17178093.65
"28451",145,8936724.53
"28453",44,6859709.16
"28454",7,767605.06
"28455",11,1448376.88
"28456",33,11197419.84
"28457",18,5445506.01
"28458",213,56868440.26
"28459",1,0
"28460",25,764308.4
"28461",404,71692573.05
"28462",53,4158362.5
"28463",129,39669509.24
"28464",71,17461549.98
"28465",37,883830.63
"28466",198,138484482.64
"28467",54,4840271.66
"28468",23,1340977.66
"28469",61,3172917.5
"28470",116,2763819.86
"28472",527,172623620.92
"28478",57,3530825.43
"28479",30,15175.85
"28480",25,627235.04
"28501",424,106137301.84
"28502",1,0
"28504",887,237156524.63
"28508",13,9936778.52
"28510",10,888494.14
"28512",113,537212.42
"28513",84,20776189.85
"28515",52,0
"28516",95,1646366
"28518",125,63276153.01
"28520",6,0
"28521",20,14450309.61
"28523",8,1141865.23
"28525",13,3648887.7
"28526",10,113068.16
"28527",6,1619545.49
"28528",4,0
"28529",22,0
"28530",49,16340294.41
"28531",2,0
"28532",92,4520353.21
"28538",28,6825726.29
"28539",19,2836699.04
"28540",272,14249435.28
"28542",7,0
"28543",2,0
"28544",12,0
"28546",236,16162891.91
"28547",23,0
"28551",90,27425257.93
"28555",24,171910.35
"28557",342,1664044.65
"28560",214,19871573.49
"28562",375,31835551.82
"28563",1,0
"28570",104,2441229.75
"28571",11,949801.35
"28572",55,22358616.55
"28573",4,0
"28574",46,5922255.7
"28577",2,0
"28578",76,44211852.77
"28580",277,33204727.03
"28581",8,0
"28582",2,70800.98
"28584",93,2065078.15
"28585",63,1245879.36
"28586",81,2806279.01
"28587",4,0
"28590",443,154847286.91
"28594",18,119604.64
"28601",1156,423079561.22
"28602",639,173551270.81
"28604",453,135010591.64
"28605",236,116453750.23
"28606",19,2660656.89
"28607",878,200805320.52
"28608",95,22196.27
"28609",115,40209949.88
"28610",190,63964894.8
"28611",8,1265690.51
"28612",190,32856288.79
"28613",365,144843801.53
"28615",13,4188600.7
"28617",17,7323741.26
"28618",45,19298184.16
"28621",130,24522308.68
"28622",26,11955356.54
"28623",10,4045949.02
"28624",8,3205985.49
"28625",637,167869902.78
"28626",28,11056995.22
"28627",9,5067912.33
"28630",206,66147759.54
"28631",13,4071951.44
